date,co,no,no2,o3,so2,pm2_5,pm10,nh3
2022-09-10 10:00:00,854.49,1.54,32.9,246.05,96.32,118.92,126.04,2.12
2022-09-10 11:00:00,894.55,1.41,42.84,220.3,102.04,109.71,117.43,3.13
2022-09-10 12:00:00,947.95,0.89,58.26,177.38,113.49,98.61,107.38,4.43
2022-09-10 13:00:00,1482.01,0.18,94.59,95.84,125.89,105.29,123.49,12.92
2022-09-10 14:00:00,2376.56,0.07,126.12,28.61,121.12,133.71,170.07,26.35
2022-09-10 15:00:00,3044.13,3.74,130.24,3.08,103.95,162.55,214.75,36.48
2022-09-10 16:00:00,3097.53,6.48,106.93,0.74,75.34,162.76,219.61,39.01
2022-09-10 17:00:00,2643.59,4.81,81.57,1.21,50.54,135.42,185.74,36.98
2022-09-10 18:00:00,1976.01,1.84,63.06,5.1,35.29,98.01,133.89,30.4
2022-09-10 19:00:00,1295.09,0.02,42.84,22.89,26.46,68.38,88.43,22.8
2022-09-10 20:00:00,1121.52,0.0,34.62,28.97,24.56,69.84,86.86,20.77
2022-09-10 21:00:00,1081.47,0.0,30.85,29.33,24.56,75.41,91.97,19.0
2022-09-10 22:00:00,1081.47,0.0,30.5,26.82,26.94,80.41,97.67,16.97
2022-09-10 23:00:00,1068.12,0.01,31.19,24.32,30.99,78.98,96.24,14.69
2022-09-11 00:00:00,1001.36,0.06,31.87,19.49,36.24,69.59,85.44,12.16
2022-09-11 01:00:00,947.95,0.62,36.33,11.62,48.64,56.79,69.96,10.01
2022-09-11 02:00:00,1121.52,8.16,39.07,5.72,62.94,57.78,71.77,9.88
2022-09-11 03:00:00,1268.39,20.34,41.47,11.8,83.92,63.56,78.14,9.63
2022-09-11 04:00:00,1281.74,22.35,49.35,19.31,101.09,67.63,83.48,9.88
2022-09-11 05:00:00,1201.63,17.66,50.72,40.05,101.09,67.52,84.31,10.51
2022-09-11 06:00:00,1041.41,10.39,45.24,85.12,91.55,65.95,80.06,8.99
2022-09-11 07:00:00,680.92,3.86,24.68,137.33,61.99,47.36,53.95,4.94
2022-09-11 08:00:00,614.17,2.35,19.54,167.37,51.98,45.71,50.85,4.37
2022-09-11 09:00:00,634.19,2.21,22.62,191.69,60.56,51.94,57.55,4.62
2022-09-11 10:00:00,700.95,2.4,30.85,211.72,77.25,62.68,69.64,5.57
2022-09-11 11:00:00,827.79,2.71,47.98,205.99,103.0,72.32,81.44,7.16
2022-09-11 12:00:00,934.6,2.01,66.49,164.51,122.07,70.82,81.92,8.99
2022-09-11 13:00:00,1241.68,0.36,82.25,95.84,120.16,69.48,86.51,14.57
2022-09-11 14:00:00,1735.69,0.0,85.68,45.06,98.23,82.48,111.38,23.56
2022-09-11 15:00:00,2029.42,0.04,82.25,22.17,76.29,94.98,132.74,29.89
2022-09-11 16:00:00,1815.8,0.06,65.12,19.31,51.98,83.72,121.01,29.64
2022-09-11 17:00:00,1441.96,0.02,47.3,23.6,38.15,65.75,97.44,27.11
2022-09-11 18:00:00,1121.52,0.01,38.04,29.33,32.42,49.35,73.13,23.05
2022-09-11 19:00:00,847.82,0.0,31.53,35.41,30.52,37.53,54.1,19.25
2022-09-11 20:00:00,814.44,0.0,30.85,32.19,33.38,38.0,52.93,18.49
2022-09-11 21:00:00,807.76,0.01,29.82,28.25,33.86,39.84,54.78,16.97
2022-09-11 22:00:00,841.14,0.02,30.5,22.89,35.76,43.76,59.4,15.33
2022-09-11 23:00:00,907.9,0.1,32.56,16.99,37.67,48.98,65.79,13.93
2022-09-12 00:00:00,1001.36,0.54,35.99,9.92,40.05,55.01,73.91,13.05
2022-09-12 01:00:00,1228.33,4.53,40.1,2.55,43.87,65.48,89.26,15.2
2022-09-12 02:00:00,1682.28,20.56,41.13,4.29,53.88,82.92,116.02,22.29
2022-09-12 03:00:00,1815.8,29.06,47.3,18.42,68.66,86.07,120.56,24.57
2022-09-12 04:00:00,867.84,11.73,40.44,57.94,84.88,44.63,58.28,10.39
2022-09-12 05:00:00,680.92,7.38,34.62,90.12,82.02,39.13,48.81,7.73
2022-09-12 06:00:00,614.17,5.14,31.53,120.16,82.02,40.92,49.21,6.78
2022-09-12 07:00:00,560.76,3.46,26.73,131.61,70.57,37.48,43.95,5.76
2022-09-12 08:00:00,567.44,3.21,28.1,118.73,65.8,32.88,38.83,5.89
2022-09-12 09:00:00,587.46,3.46,32.22,94.41,66.76,29.02,35.09,6.52
2022-09-12 10:00:00,640.87,5.48,39.07,74.39,75.34,28.76,35.59,7.79
2022-09-12 11:00:00,747.68,8.49,52.09,57.22,99.18,32.17,40.57,9.37
2022-09-12 12:00:00,867.84,8.16,65.8,41.13,115.39,36.71,47.09,11.02
2022-09-12 13:00:00,1401.9,6.09,89.11,11.27,111.58,56.15,76.43,18.75
2022-09-12 14:00:00,2269.74,20.56,86.37,0.05,95.37,93.79,133.86,31.92
2022-09-12 15:00:00,2830.51,32.63,80.2,0.0,85.83,123.55,179.93,40.02
2022-09-12 16:00:00,2723.69,27.94,74.71,0.0,69.62,122.78,181.95,40.02
2022-09-12 17:00:00,2269.74,15.87,67.17,0.09,54.84,103.16,153.48,35.97
2022-09-12 18:00:00,1668.93,4.86,58.95,2.68,41.48,75.05,109.06,28.88
2022-09-12 19:00:00,1028.06,0.15,42.5,16.81,33.38,48.11,66.29,21.28
2022-09-12 20:00:00,767.71,0.01,32.56,26.82,33.38,39.39,51.52,17.73
2022-09-12 21:00:00,647.54,0.01,27.76,29.33,34.81,33.94,43.04,13.68
2022-09-12 22:00:00,600.81,0.04,28.45,21.99,40.53,30.47,38.17,10.51
2022-09-12 23:00:00,620.84,0.26,31.19,12.87,44.35,30.7,38.99,10.01
2022-09-13 00:00:00,700.95,1.48,34.27,5.14,47.21,33.85,43.89,10.64
2022-09-13 01:00:00,894.55,7.71,35.3,0.69,53.41,40.93,55.28,13.05
2022-09-13 02:00:00,1228.33,21.46,34.96,3.53,65.8,51.84,73.28,17.23
2022-09-13 03:00:00,1295.09,30.4,37.36,11.98,86.78,52.83,75.67,17.48
2022-09-13 04:00:00,781.06,20.12,37.7,21.82,100.14,31.92,45.21,10.51
2022-09-13 05:00:00,600.81,10.95,34.62,31.83,82.02,22.38,32.05,8.61
2022-09-13 06:00:00,507.35,5.03,32.22,43.27,68.66,18.43,25.66,7.6
2022-09-13 07:00:00,440.6,3.3,22.96,60.8,49.11,16.13,20.67,6.14
2022-09-13 08:00:00,410.56,3.05,17.31,77.96,40.05,17.08,20.47,5.07
2022-09-13 09:00:00,383.85,2.88,14.39,86.55,35.29,16.98,19.95,4.5
2022-09-13 10:00:00,407.22,3.8,17.99,83.68,43.39,17.87,21.4,4.88
2022-09-13 11:00:00,480.65,5.03,27.42,72.24,60.08,21.1,25.88,6.14
2022-09-13 12:00:00,574.11,3.91,37.01,58.65,66.76,24.16,30.22,7.54
2022-09-13 13:00:00,727.65,0.67,46.61,41.48,69.62,30.34,39.55,10.39
2022-09-13 14:00:00,881.2,0.01,50.04,30.04,70.57,37.86,51.96,14.44
2022-09-13 15:00:00,961.3,0.12,51.41,19.85,71.53,41.19,58.67,17.48
2022-09-13 16:00:00,881.2,0.23,47.3,15.56,63.9,35.85,53.09,16.97
2022-09-13 17:00:00,761.03,0.13,40.44,18.42,54.84,27.44,42.0,14.57
2022-09-13 18:00:00,620.84,0.05,35.64,22.89,49.59,20.25,31.09,11.65
2022-09-13 19:00:00,494.0,0.02,31.19,26.82,46.73,15.23,22.52,9.37
2022-09-13 20:00:00,467.3,0.02,29.47,26.11,46.73,15.21,21.74,8.87
2022-09-13 21:00:00,467.3,0.03,28.45,24.68,46.25,15.44,21.62,8.36
2022-09-13 22:00:00,467.3,0.05,28.79,22.17,48.16,15.41,21.36,7.85
2022-09-13 23:00:00,460.62,0.08,29.82,20.03,49.59,14.65,20.13,7.22
2022-09-14 00:00:00,460.62,0.17,31.19,16.81,51.02,14.06,19.19,6.59
2022-09-14 01:00:00,514.03,0.55,34.27,12.16,55.79,15.41,20.9,6.4
2022-09-14 02:00:00,640.87,4.69,36.67,9.57,64.85,19.79,27.07,7.16
2022-09-14 03:00:00,707.63,9.5,35.99,13.05,70.57,22.32,30.24,7.28
2022-09-14 04:00:00,654.22,8.61,33.93,20.74,68.66,20.97,28.66,7.28
2022-09-14 05:00:00,554.08,7.26,28.45,33.62,62.94,17.22,23.75,6.78
2022-09-14 06:00:00,480.65,5.64,23.65,48.64,55.31,14.63,19.41,5.32
2022-09-14 07:00:00,440.6,4.25,21.93,57.94,50.54,14.3,17.71,4.05
2022-09-14 08:00:00,453.95,3.3,24.68,53.64,51.02,14.95,18.13,3.93
2022-09-14 09:00:00,467.3,2.01,27.42,45.78,51.02,15.14,18.4,4.12
2022-09-14 10:00:00,527.38,1.51,32.56,37.91,55.79,17.89,22.14,5.13
2022-09-14 11:00:00,600.81,1.4,37.36,33.26,59.13,21.82,27.19,6.14
2022-09-14 12:00:00,680.92,0.82,41.81,29.68,59.6,25.9,32.32,6.84
2022-09-14 13:00:00,741.0,0.13,43.18,28.25,59.13,30.33,38.96,7.92
2022-09-14 14:00:00,774.38,0.05,44.55,24.68,62.94,34.57,45.41,8.87
2022-09-14 15:00:00,801.09,0.17,47.3,18.24,69.62,38.37,50.37,8.87
2022-09-14 16:00:00,781.06,0.51,47.98,11.8,72.48,38.2,49.97,8.11
2022-09-14 17:00:00,767.71,1.05,45.93,7.42,68.66,36.06,47.25,7.35
2022-09-14 18:00:00,707.63,1.17,42.16,6.35,61.99,30.76,39.85,5.7
2022-09-14 19:00:00,627.52,0.71,37.36,8.31,56.27,24.95,30.37,3.86
2022-09-14 20:00:00,600.81,0.26,32.22,13.23,50.54,23.24,27.32,3.32
2022-09-14 21:00:00,607.49,0.11,28.45,17.52,44.82,22.52,26.2,3.2
2022-09-14 22:00:00,614.17,0.11,27.42,17.52,42.44,22.0,25.74,3.36
2022-09-14 23:00:00,620.84,0.17,27.42,15.91,41.96,21.04,24.9,3.45
2022-09-15 00:00:00,627.52,0.27,29.13,14.13,44.82,21.65,25.74,3.55
2022-09-15 01:00:00,700.95,0.81,32.9,9.92,50.07,24.94,31.07,4.62
2022-09-15 02:00:00,867.84,4.86,39.41,3.58,61.99,31.64,41.66,6.71
2022-09-15 03:00:00,974.66,12.74,42.16,4.74,80.11,35.54,47.77,8.11
2022-09-15 04:00:00,921.25,10.28,48.67,7.69,92.51,35.01,45.62,7.73
2022-09-15 05:00:00,841.14,4.19,48.67,15.56,89.65,33.46,41.97,6.97
2022-09-15 06:00:00,747.68,1.79,43.53,22.35,81.06,28.59,35.12,5.89
2022-09-15 07:00:00,720.98,3.19,38.04,23.6,73.43,23.83,28.67,4.75
2022-09-15 08:00:00,761.03,5.81,37.36,26.11,74.39,24.95,29.85,4.75
2022-09-15 09:00:00,781.06,6.48,36.67,33.26,72.48,27.86,33.22,5.0
2022-09-15 10:00:00,807.76,7.38,38.73,35.41,75.34,32.46,38.76,5.57
2022-09-15 11:00:00,847.82,7.82,43.87,29.68,79.15,37.18,44.64,6.08
2022-09-15 12:00:00,907.9,5.42,49.35,22.17,73.43,40.48,48.76,6.33
2022-09-15 13:00:00,1028.06,2.24,53.47,9.48,64.85,46.21,58.22,7.92
2022-09-15 14:00:00,1214.98,4.92,52.09,1.94,61.99,57.94,76.12,10.13
2022-09-15 15:00:00,1348.5,10.17,48.67,0.25,63.9,68.41,91.25,11.02
2022-09-15 16:00:00,1361.85,12.63,45.93,0.08,63.9,71.42,94.02,10.26
2022-09-15 17:00:00,1295.09,12.18,43.53,0.08,61.04,67.67,87.24,8.99
2022-09-15 18:00:00,1148.22,10.06,41.47,0.15,55.31,58.37,73.17,6.71
2022-09-15 19:00:00,947.95,7.6,38.73,0.27,51.5,47.63,57.08,4.37
2022-09-15 20:00:00,834.47,5.64,34.62,0.5,47.68,41.42,48.37,3.83
2022-09-15 21:00:00,754.36,3.91,31.19,1.1,41.48,36.43,41.97,3.67
2022-09-15 22:00:00,700.95,2.12,30.16,2.95,37.19,33.68,38.93,3.8
2022-09-15 23:00:00,694.27,1.31,31.19,4.78,38.62,34.31,40.21,4.31
2022-09-16 00:00:00,734.33,1.79,33.24,3.98,42.92,36.53,43.47,5.07
2022-09-16 01:00:00,881.2,5.31,36.33,1.39,51.02,43.09,53.94,7.28
2022-09-16 02:00:00,1214.98,16.76,40.1,0.35,68.66,58.72,76.21,11.27
2022-09-16 03:00:00,1508.71,30.85,43.53,1.42,88.69,73.85,96.7,14.82
2022-09-16 04:00:00,1295.09,19.67,47.98,5.99,76.29,60.07,81.07,12.54
2022-09-16 05:00:00,1068.12,7.49,45.93,16.63,61.04,46.86,65.53,11.02
2022-09-16 06:00:00,867.84,2.35,36.67,43.99,48.64,38.51,54.84,9.37
2022-09-16 07:00:00,700.95,1.44,24.33,82.97,37.67,35.1,47.82,7.47
2022-09-16 08:00:00,680.92,1.61,21.93,103.0,36.72,38.78,49.64,7.28
2022-09-16 09:00:00,720.98,2.15,23.31,107.29,40.53,41.33,51.39,7.54
2022-09-16 10:00:00,1041.41,4.47,37.7,88.69,51.5,55.28,70.16,11.65
2022-09-16 11:00:00,1575.47,8.72,61.69,57.22,64.85,79.92,103.35,17.23
2022-09-16 12:00:00,2189.64,16.09,86.37,20.38,76.29,104.85,137.2,22.8
2022-09-16 13:00:00,3150.94,44.26,87.74,0.98,86.78,145.48,194.64,31.16
2022-09-16 14:00:00,4646.3,90.3,76.09,0.0,94.41,223.32,301.8,38.5
2022-09-16 15:00:00,6034.85,125.17,75.4,0.0,96.32,304.9,409.41,34.96
2022-09-16 16:00:00,6248.47,125.17,83.63,0.0,83.92,318.85,428.9,25.59
2022-09-16 17:00:00,5981.45,118.02,84.31,0.0,75.34,310.84,414.35,20.52
2022-09-16 18:00:00,5554.2,112.65,80.88,0.0,64.85,297.37,386.94,14.31
2022-09-16 19:00:00,4112.24,78.68,79.51,0.0,49.59,231.31,293.95,7.03
2022-09-16 20:00:00,2590.18,35.32,69.23,0.0,34.33,158.23,198.64,4.62
2022-09-16 21:00:00,1655.58,11.18,53.47,0.15,25.51,117.01,146.63,4.37
2022-09-16 22:00:00,1188.28,0.86,39.07,8.14,21.93,98.92,121.74,4.62
2022-09-16 23:00:00,1041.41,0.02,26.73,22.89,18.84,93.17,112.54,4.94
2022-09-17 00:00:00,1014.71,0.01,23.65,29.33,17.17,89.52,108.47,5.57
2022-09-17 01:00:00,1161.58,0.1,30.16,22.89,20.5,92.59,115.39,8.04
2022-09-17 02:00:00,1495.36,4.19,42.5,11.27,27.89,103.16,138.33,13.3
2022-09-17 03:00:00,1588.82,14.53,42.16,18.24,34.33,97.03,144.08,17.48
2022-09-17 04:00:00,974.66,8.05,29.82,44.35,32.42,56.09,105.81,16.47
2022-09-17 05:00:00,787.73,5.25,24.33,71.53,34.33,45.34,98.31,16.47
2022-09-17 06:00:00,694.27,2.93,19.54,107.29,34.33,45.88,101.13,15.58
2022-09-17 07:00:00,534.06,1.61,12.68,120.16,25.03,39.58,99.86,12.16
2022-09-17 08:00:00,487.33,1.41,11.65,124.45,22.41,37.39,102.07,10.26
2022-09-17 09:00:00,494.0,1.41,12.85,130.18,23.84,39.45,106.83,9.75
2022-09-17 10:00:00,720.98,2.4,23.31,120.16,30.04,50.47,125.94,12.16
2022-09-17 11:00:00,1121.52,3.46,41.13,98.71,37.19,68.17,155.27,15.96
2022-09-17 12:00:00,1602.17,3.21,67.86,62.23,45.3,87.48,186.63,20.27
2022-09-17 13:00:00,2002.72,0.69,89.11,24.68,53.88,107.44,215.02,25.33
2022-09-17 14:00:00,2269.74,0.99,91.85,8.76,61.99,129.28,238.55,29.39
2022-09-17 15:00:00,2296.45,1.72,89.11,5.41,61.99,141.84,241.5,25.59
2022-09-17 16:00:00,1842.5,0.09,67.86,23.25,46.25,134.98,214.48,17.48
2022-09-17 17:00:00,1602.17,0.0,48.67,42.56,35.76,139.69,205.08,14.06
2022-09-17 18:00:00,1455.31,0.0,41.13,49.35,30.99,144.13,201.49,10.89
2022-09-17 19:00:00,1415.25,0.0,40.1,41.13,25.51,145.35,197.64,7.09
2022-09-17 20:00:00,1508.71,0.01,39.76,27.18,22.41,154.92,206.65,6.21
2022-09-17 21:00:00,1588.82,0.08,37.7,17.88,22.17,167.57,218.64,6.97
2022-09-17 22:00:00,1789.09,0.87,39.07,7.24,23.84,189.46,242.1,7.98
2022-09-17 23:00:00,2029.42,5.14,37.7,0.76,24.8,213.23,269.2,8.74
2022-09-18 00:00:00,2243.04,13.75,33.59,0.05,26.23,230.02,284.59,10.77
2022-09-18 01:00:00,2750.4,33.08,30.5,0.0,32.42,254.97,311.0,15.45
2022-09-18 02:00:00,4379.27,88.51,30.16,0.36,46.73,337.77,425.34,21.03
2022-09-18 03:00:00,6462.1,160.93,41.13,1.99,57.22,439.42,557.67,22.04
2022-09-18 04:00:00,2429.96,38.44,69.92,28.97,96.32,193.42,248.33,20.52
2022-09-18 05:00:00,2349.85,22.13,87.74,79.39,121.12,210.92,265.21,22.04
2022-09-18 06:00:00,2162.93,8.38,71.97,183.11,114.44,243.35,298.48,20.01
2022-09-18 07:00:00,1068.12,1.79,21.93,220.3,51.02,146.19,200.29,14.82
2022-09-18 08:00:00,727.65,1.1,12.68,203.13,33.38,109.35,163.89,11.91
2022-09-18 09:00:00,707.63,1.13,13.37,197.41,32.42,105.97,159.26,11.53
2022-09-18 10:00:00,1001.36,1.96,26.05,185.97,40.53,126.83,184.83,14.57
2022-09-18 11:00:00,1508.71,2.49,47.3,163.08,52.93,163.43,229.96,18.75
2022-09-18 12:00:00,1949.31,1.41,71.29,131.61,63.9,196.71,270.37,21.79
2022-09-18 13:00:00,2670.29,0.14,97.33,77.25,71.53,242.15,327.5,28.63
2022-09-18 14:00:00,3685.0,0.16,117.9,24.68,77.25,303.74,404.77,36.98
2022-09-18 15:00:00,4539.49,4.25,124.75,3.0,78.2,362.79,476.67,34.45
2022-09-18 16:00:00,4699.71,6.15,124.75,1.4,68.66,384.37,502.78,25.08
2022-09-18 17:00:00,4219.06,3.55,116.53,2.86,57.22,368.26,478.45,19.51
2022-09-18 18:00:00,3524.78,1.49,100.08,6.71,44.35,333.08,423.01,13.93
2022-09-18 19:00:00,2696.99,0.11,74.03,16.27,33.86,283.83,350.55,9.12
2022-09-18 20:00:00,2296.45,0.1,58.26,16.63,31.47,262.1,319.02,8.23
2022-09-18 21:00:00,2056.12,0.11,47.98,15.56,30.04,252.01,305.51,7.92
2022-09-18 22:00:00,2136.23,1.54,45.93,5.72,28.85,263.24,321.57,8.23
2022-09-18 23:00:00,2429.96,8.83,41.47,0.2,30.28,286.82,354.75,10.13
2022-09-19 00:00:00,2750.4,21.9,35.64,0.0,36.72,312.24,390.28,14.82
2022-09-19 01:00:00,3791.81,54.54,32.9,0.0,53.88,374.1,472.44,26.35
2022-09-19 02:00:00,6568.91,143.05,36.33,0.22,82.97,536.66,685.34,41.54
2022-09-19 03:00:00,9719.85,239.61,57.58,1.37,102.04,716.99,911.96,48.13
2022-09-19 04:00:00,2670.29,16.09,106.93,77.96,175.48,367.49,449.51,8.74
2022-09-19 05:00:00,2189.64,8.72,84.31,145.91,183.11,357.9,438.93,7.41
2022-09-19 06:00:00,1976.01,3.74,57.58,246.05,160.22,362.5,444.09,8.23
2022-09-19 07:00:00,1388.55,1.44,27.42,286.1,95.37,267.18,337.24,11.02
2022-09-19 08:00:00,1108.17,1.08,19.36,271.8,64.85,205.98,267.89,12.54
2022-09-19 09:00:00,1028.06,1.03,19.54,266.08,61.99,196.34,256.69,11.91
2022-09-19 10:00:00,1014.71,0.92,22.62,268.94,71.53,204.99,267.27,10.77
2022-09-19 11:00:00,1054.76,0.7,29.47,266.08,87.74,217.96,284.86,10.89
2022-09-19 12:00:00,1094.82,0.29,36.33,240.33,87.74,207.26,275.21,13.05
2022-09-19 13:00:00,1762.39,0.03,59.63,163.08,82.97,224.34,300.73,23.31
2022-09-19 14:00:00,2803.8,0.0,89.11,78.68,82.97,278.67,372.9,36.98
2022-09-19 15:00:00,3524.78,0.01,113.79,32.54,82.97,325.16,430.45,44.08
2022-09-19 16:00:00,3391.27,0.03,111.04,22.53,66.76,313.26,406.99,36.98
2022-09-19 17:00:00,2990.72,0.05,90.48,21.64,53.41,283.15,357.68,29.39
2022-09-19 18:00:00,2643.59,0.1,77.46,18.06,43.87,247.79,305.62,21.53
2022-09-19 19:00:00,2243.04,0.12,64.43,16.27,34.81,211.44,254.88,13.93
2022-09-19 20:00:00,2029.42,0.15,54.15,14.66,30.99,189.52,226.57,10.51
2022-09-19 21:00:00,1895.9,0.15,47.3,14.66,30.04,173.02,206.68,9.25
2022-09-19 22:00:00,1815.8,0.15,45.24,14.84,31.95,161.83,194.19,8.99
2022-09-19 23:00:00,1762.39,0.17,43.87,14.48,33.86,152.09,182.56,8.74
2022-09-20 00:00:00,1708.98,0.45,45.24,11.35,35.76,145.13,174.34,8.99
2022-09-20 01:00:00,1869.2,3.91,50.04,4.38,41.48,146.47,177.67,11.02
2022-09-20 02:00:00,2563.48,25.26,52.78,1.79,55.31,172.11,214.67,16.47
2022-09-20 03:00:00,3524.78,57.22,61.01,6.44,75.34,212.71,268.59,22.29
2022-09-20 04:00:00,2376.56,37.55,84.31,25.39,148.77,167.94,202.64,14.95
2022-09-20 05:00:00,2189.64,33.08,100.08,47.21,188.83,174.91,208.12,13.68
2022-09-20 06:00:00,1895.9,24.81,106.93,79.39,221.25,178.23,207.19,10.51
2022-09-20 07:00:00,1361.85,12.63,87.05,114.44,190.73,135.16,153.38,6.52
2022-09-20 08:00:00,1228.33,6.31,76.77,124.45,156.4,113.04,126.48,5.7
2022-09-20 09:00:00,1228.33,2.93,81.57,113.01,152.59,104.36,116.51,6.21
2022-09-20 10:00:00,1361.85,2.82,91.85,100.14,162.12,109.11,122.55,8.23
2022-09-20 11:00:00,1602.17,4.92,111.04,83.68,190.73,126.05,142.64,11.02
2022-09-20 12:00:00,1789.09,4.19,127.49,53.64,219.35,138.3,157.92,12.16
2022-09-20 13:00:00,2429.96,7.38,138.46,8.14,183.11,156.71,187.5,18.24
2022-09-20 14:00:00,3311.16,30.85,116.53,0.0,120.16,187.35,239.09,25.08
2022-09-20 15:00:00,3898.62,45.15,102.82,0.0,87.74,212.08,281.06,25.08
2022-09-20 16:00:00,3845.21,40.68,91.85,0.0,66.76,208.3,281.93,21.53
2022-09-20 17:00:00,3391.27,29.06,80.88,0.0,53.41,187.75,255.78,18.24
2022-09-20 18:00:00,2883.91,19.22,73.34,0.03,43.87,164.21,221.53,13.43
2022-09-20 19:00:00,2349.85,8.49,67.17,0.45,35.29,140.13,182.55,8.61
2022-09-20 20:00:00,2029.42,2.15,58.95,3.67,30.99,131.03,164.61,7.41
2022-09-20 21:00:00,1842.5,0.35,47.98,10.91,29.09,130.61,160.22,7.35
2022-09-20 22:00:00,1949.31,0.78,44.55,8.67,29.33,148.24,180.89,7.92
2022-09-20 23:00:00,2269.74,4.86,44.55,1.45,32.42,178.53,219.1,10.13
2022-09-21 00:00:00,2670.29,15.87,43.18,0.07,40.53,212.36,259.0,15.33
2022-09-21 01:00:00,3524.78,42.02,43.87,0.0,57.7,267.96,328.58,26.85
2022-09-21 02:00:00,5554.2,107.29,48.67,0.42,79.15,380.11,477.06,36.98
2022-09-21 03:00:00,6835.94,153.78,68.55,3.58,92.51,450.65,562.53,34.45
2022-09-21 04:00:00,3070.83,38.89,106.93,33.62,160.22,261.24,301.4,16.72
2022-09-21 05:00:00,2803.8,31.29,132.98,43.63,209.81,245.04,280.99,13.81
2022-09-21 06:00:00,2429.96,27.72,153.54,27.18,270.84,211.62,243.36,10.89
2022-09-21 07:00:00,1735.69,19.22,143.95,12.7,267.03,150.48,172.18,6.78
2022-09-21 08:00:00,1268.39,11.85,112.41,14.48,221.25,100.04,114.63,4.69
2022-09-21 09:00:00,1028.06,4.47,86.37,28.61,173.57,76.45,86.83,4.24
2022-09-21 10:00:00,1028.06,2.51,71.97,47.92,135.42,74.42,83.99,6.21
2022-09-21 11:00:00,1241.68,2.35,86.37,37.91,139.24,90.65,102.67,9.12
2022-09-21 12:00:00,1455.31,4.3,106.93,14.13,156.4,103.41,117.65,10.13
2022-09-21 13:00:00,2696.99,41.57,117.9,0.85,144.96,152.93,187.43,20.01
2022-09-21 14:00:00,4699.71,95.67,113.79,0.0,123.98,252.33,325.96,31.41
2022-09-21 15:00:00,6355.29,134.11,104.19,0.0,117.3,358.63,465.81,35.97
2022-09-21 16:00:00,8331.3,178.81,93.22,0.0,110.63,493.45,642.56,42.05
2022-09-21 17:00:00,10894.78,239.61,82.94,0.0,121.12,685.7,877.67,58.77
2022-09-21 18:00:00,12817.38,289.68,79.51,0.0,143.05,869.43,1081.91,78.02
2022-09-21 19:00:00,13458.25,314.71,78.14,0.0,144.96,958.55,1161.76,78.02
2022-09-21 20:00:00,13351.44,311.14,72.66,0.0,116.35,996.71,1183.17,55.73
2022-09-21 21:00:00,12069.7,264.64,65.8,0.0,82.97,944.28,1106.49,30.4
2022-09-21 22:00:00,8117.68,144.84,66.49,0.0,63.9,663.46,767.87,14.19
2022-09-21 23:00:00,5661.01,78.68,61.01,0.0,49.59,486.54,560.18,9.63
2022-09-22 00:00:00,4112.24,43.36,54.84,0.0,44.82,372.59,423.86,7.98
2022-09-22 01:00:00,2216.34,9.28,58.26,0.44,69.62,213.42,237.21,6.97
2022-09-22 02:00:00,2376.56,22.13,55.52,0.08,85.83,200.21,226.55,11.65
2022-09-22 03:00:00,3017.43,43.81,57.58,0.15,97.27,238.25,271.34,15.07
2022-09-22 04:00:00,3044.13,42.02,61.01,0.31,97.27,239.17,271.33,14.31
2022-09-22 05:00:00,2536.77,24.59,62.38,0.26,93.46,207.38,235.34,11.65
2022-09-22 06:00:00,2002.72,11.96,57.58,0.45,86.78,176.87,196.91,9.25
2022-09-22 07:00:00,1321.79,1.33,54.84,7.6,85.83,118.45,127.43,5.38
2022-09-22 08:00:00,1241.68,0.56,52.09,13.77,83.92,103.46,111.5,5.51
2022-09-22 09:00:00,1201.63,0.6,48.67,17.52,75.34,90.33,98.61,5.7
2022-09-22 10:00:00,1161.58,0.81,47.98,15.91,68.66,77.59,86.1,5.83
2022-09-22 11:00:00,1148.22,1.06,52.09,11.27,71.53,69.81,78.44,5.64
2022-09-22 12:00:00,1161.58,1.76,57.58,6.79,78.2,62.6,71.23,5.38
2022-09-22 13:00:00,1335.14,4.47,60.32,2.53,73.43,66.04,79.79,7.54
2022-09-22 14:00:00,1615.52,8.38,57.58,0.61,64.85,80.22,103.3,10.89
2022-09-22 15:00:00,1842.5,11.51,55.52,0.2,62.94,95.1,126.33,13.05
2022-09-22 16:00:00,1895.9,12.07,52.78,0.13,60.56,99.21,130.9,12.29
2022-09-22 17:00:00,1735.69,10.73,48.67,0.17,56.74,86.73,111.91,10.13
2022-09-22 18:00:00,1361.85,7.71,43.18,0.45,49.11,62.62,78.71,6.9
2022-09-22 19:00:00,961.3,2.65,37.7,2.75,41.48,39.54,46.95,4.02
2022-09-22 20:00:00,834.47,0.91,32.9,6.44,39.1,31.77,36.74,3.45
2022-09-22 21:00:00,774.38,0.54,30.85,8.85,39.1,27.73,32.06,3.26
2022-09-22 22:00:00,767.71,0.61,31.87,8.31,45.3,26.47,30.68,3.2
2022-09-22 23:00:00,814.44,1.02,33.93,6.08,51.5,28.22,32.66,3.48
2022-09-23 00:00:00,894.55,2.24,35.64,3.31,55.31,31.43,36.87,4.24
2022-09-23 01:00:00,1094.82,7.04,35.99,0.86,58.65,38.58,46.87,6.14
2022-09-23 02:00:00,1455.31,19.22,34.96,0.03,63.9,51.63,64.69,8.74
2022-09-23 03:00:00,1682.28,29.06,36.33,0.05,70.57,57.42,72.57,9.5
