product_id,product_name,category,price_per_kg,units_shipped_kg,units_sold_kg,units_on_hand_kg,supplier,farm_location,sale_date
c81f400e-c19f-417f-99fb-039a19506e85,Onions,Vegetables,1.17,48833,17964,30869,Nature's Best Produce,"Lynn, HI",2023-05-21
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.85,29947,4713,25234,Green Valley Farms,"Daytona Beach, AR",2022-09-07
0bd5bf2b-be0a-4ba0-aa92-059021b169e3,Bananas,Fruits,1.78,23709,6189,17520,Citrus World Inc.,"Bessiestead, MI",2022-02-26
5feb3ab1-f866-4401-b84a-d4d4d6168c8f,Apples,Fruits,3.41,45393,14210,31183,Orchard Lane Farms,"Katelynnchester, VA",2023-08-25
09728c35-ae6c-4ac6-a7b4-eff32b3574c3,Carrots,Vegetables,1.10,43935,8859,35076,Fresh Harvest Co.,"New Eldridge, OR",2022-05-09
3b5d009c-ae38-4a53-9c94-f1853d67f882,Grapes,Fruits,3.98,7257,6332,925,Orchard Lane Farms,"Cynthialand, AR",2023-07-04
3b87981b-375b-494a-9b11-00bf7144143a,Pork,Livestock,5.71,21876,18550,3326,Country Fresh Meats,"O'Fallon, IN",2022-11-21
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,1.27,16736,10365,6371,Fresh Dairy Farms,"Port Delbert, CO",2022-04-02
921530a1-c4d1-4e94-b8ad-11f6fbcc4fca,Rice,Grains,1.15,15018,7883,7135,Midwest Grains Co.,"Mohrville, WV",2023-05-29
8dc0c292-d59b-4692-bcc4-2003c0177ea7,Peppers,Vegetables,2.19,28577,24510,4067,Sunrise Agriculture,"Fort Raven, MS",2023-10-06
dd7f2ac0-a03a-487d-bf43-96d8415c3a60,Rye,Grains,0.77,21174,1196,19978,Organic Grain Collective,"Fort Camron, KY",2023-11-20
3b5d009c-ae38-4a53-9c94-f1853d67f882,Grapes,Fruits,3.60,9556,1226,8330,Berry Fields,"Reichertton, MN",2022-01-15
f0fa3446-1398-417a-bda7-de131121a15b,Oats,Grains,0.75,21542,20623,919,Midwest Grains Co.,"Huelscester, IL",2022-10-06
57ad2178-9598-4981-b0f7-78a91162821e,Cheese,Dairy,8.75,15587,13459,2128,Fresh Dairy Farms,"North Einar, OH",2023-09-09
3b87981b-375b-494a-9b11-00bf7144143a,Pork,Livestock,6.90,41359,38456,2903,Prime Meats LLC,"Gorczanyland, VT",2022-02-22
4a0f8862-c851-4073-bc17-3a3d93834902,Beef,Livestock,9.85,42672,4284,38388,Organic Meats Co.,"McCulloughfield, OH",2023-04-29
c81f400e-c19f-417f-99fb-039a19506e85,Onions,Vegetables,1.06,15140,12613,2527,Green Valley Farms,"Pascaleburgh, HI",2023-01-06
b12c721e-8301-4b08-8ac3-d435be9b8b32,Lamb,Livestock,12.13,48240,34156,14084,Organic Meats Co.,"Rolandoborough, AZ",2023-10-12
9bb2d8db-a7ac-4d40-9d3c-0c96cafe7153,Butter,Dairy,5.17,27155,17608,9547,Dairyland Co-op,"New Jairocester, ID",2022-12-30
7ba3ccef-363a-40c5-9bbd-a451068846c5,Yogurt,Dairy,3.27,1548,162,1386,Happy Cows Dairy,"Bertramfurt, TN",2022-12-24
dd7f2ac0-a03a-487d-bf43-96d8415c3a60,Rye,Grains,0.80,2069,1959,110,Midwest Grains Co.,"New Hiramberg, VT",2023-07-27
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,1.32,43554,27325,16229,Dairyland Co-op,"Olafhaven, MD",2023-11-28
7ba3ccef-363a-40c5-9bbd-a451068846c5,Yogurt,Dairy,3.14,16718,8357,8361,Fresh Dairy Farms,"Wehnerstad, IA",2022-07-26
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,1.00,32165,27800,4365,Green Valley Farms,"Lake Lucinda, AL",2023-12-14
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.79,46225,8946,37279,Green Valley Farms,"Santa Fe, NM",2023-01-23
9bb2d8db-a7ac-4d40-9d3c-0c96cafe7153,Butter,Dairy,5.81,47333,16085,31248,Happy Cows Dairy,"Cletusborough, WI",2022-07-01
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,0.93,28960,2183,26777,Green Valley Farms,"New Lyla, RI",2023-10-28
b12c721e-8301-4b08-8ac3-d435be9b8b32,Lamb,Livestock,9.66,49316,38775,10541,Country Fresh Meats,"Oceaneton, ME",2023-06-04
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.79,33350,15234,18116,Farmers Grain Union,"Fort Gillian, DE",2022-06-20
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,1.44,12977,3133,9844,Happy Cows Dairy,"Lakinside, NV",2022-07-30
403d5331-41ba-4a1a-86d2-e1599b965c1b,Strawberries,Fruits,5.19,48254,47328,926,Orchard Lane Farms,"Urielfort, VA",2023-12-12
0985f295-bb82-484f-9cab-76637e8e8bdb,Chicken,Livestock,3.12,8214,4683,3531,Country Fresh Meats,"Belleland, KY",2023-07-04
4a0f8862-c851-4073-bc17-3a3d93834902,Beef,Livestock,8.61,38263,28693,9570,Organic Meats Co.,"Toms River, AZ",2023-04-11
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.92,26817,22218,4599,Green Valley Farms,"North Miltonborough, NC",2023-08-06
7ba3ccef-363a-40c5-9bbd-a451068846c5,Yogurt,Dairy,3.17,24568,19566,5002,Dairyland Co-op,"East Vincenzotown, UT",2022-02-12
e96370a4-5a1b-4ad6-bfd0-c8bd9d40ee3d,Peaches,Fruits,2.97,39465,21962,17503,Golden Orchards,"Parkerfurt, DE",2023-04-27
7ba3ccef-363a-40c5-9bbd-a451068846c5,Yogurt,Dairy,2.85,48360,35746,12614,Organic Valley,"Kaylinboro, GA",2023-06-05
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,1.37,18334,13770,4564,Dairyland Co-op,"New Colt, MA",2023-02-10
8e1653f9-1b33-405a-b4d8-2cb0af5a59eb,Tomatoes,Vegetables,2.01,27246,9728,17518,Nature's Best Produce,"Okunevaland, MA",2023-05-12
3b87981b-375b-494a-9b11-00bf7144143a,Pork,Livestock,7.58,47098,39303,7795,Prime Meats LLC,"Brennonview, AK",2023-03-10
857e56ee-a962-479e-99f0-983999e858bd,Cabbage,Vegetables,0.68,17929,11483,6446,Green Valley Farms,"North Ellsworthcester, MD",2023-10-16
b12c721e-8301-4b08-8ac3-d435be9b8b32,Lamb,Livestock,11.01,5570,2900,2670,Country Fresh Meats,"Raymondside, TN",2022-07-11
09728c35-ae6c-4ac6-a7b4-eff32b3574c3,Carrots,Vegetables,1.35,4957,512,4445,Green Valley Farms,"Lake Amaliashire, OK",2022-07-03
57ad2178-9598-4981-b0f7-78a91162821e,Cheese,Dairy,9.16,29305,26701,2604,Organic Valley,"East Lansing, GA",2023-10-18
7ba3ccef-363a-40c5-9bbd-a451068846c5,Yogurt,Dairy,3.09,40772,22388,18384,Dairyland Co-op,"Dameonchester, NH",2022-02-25
5feb3ab1-f866-4401-b84a-d4d4d6168c8f,Apples,Fruits,3.45,6849,1525,5324,Golden Orchards,"Kassulkebury, HI",2022-04-22
0bd5bf2b-be0a-4ba0-aa92-059021b169e3,Bananas,Fruits,1.46,2575,1835,740,Berry Fields,"Corwinfurt, NH",2022-01-09
8e1653f9-1b33-405a-b4d8-2cb0af5a59eb,Tomatoes,Vegetables,2.23,43133,42665,468,Nature's Best Produce,"Lake Alec, KY",2023-08-15
8dc0c292-d59b-4692-bcc4-2003c0177ea7,Peppers,Vegetables,1.62,37124,5422,31702,Fresh Harvest Co.,"South Jadefurt, NJ",2023-07-23
be996df6-1780-4352-8b7d-1f927279aa49,Oranges,Fruits,2.44,20927,3629,17298,Citrus World Inc.,"Fort Raheem, OK",2022-08-21
8e1653f9-1b33-405a-b4d8-2cb0af5a59eb,Tomatoes,Vegetables,2.71,22951,18968,3983,Nature's Best Produce,"Lake Annabellland, IL",2023-10-01
857e56ee-a962-479e-99f0-983999e858bd,Cabbage,Vegetables,0.67,8794,3074,5720,Sunrise Agriculture,"Haileetown, DE",2022-02-14
09728c35-ae6c-4ac6-a7b4-eff32b3574c3,Carrots,Vegetables,1.26,8871,7100,1771,Sunrise Agriculture,"Heathville, IA",2022-09-19
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,1.13,42091,20079,22012,Fresh Harvest Co.,"Braunworth, MN",2023-12-10
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,0.82,48865,14995,33870,Fresh Harvest Co.,"New Vito, VT",2022-07-13
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,1.02,30910,10711,20199,Happy Cows Dairy,"North Bette, WV",2023-10-09
4a0f8862-c851-4073-bc17-3a3d93834902,Beef,Livestock,8.80,25821,17474,8347,Organic Meats Co.,"Fort Skylar, ME",2022-04-05
28f45387-03b8-48f9-b67c-d921d29f60b6,Corn,Grains,0.54,8799,7972,827,Organic Grain Collective,"La Crosse, NJ",2022-02-05
10a2bd80-7c0e-4d7c-b26a-5dc5dbe2b4cf,Blueberries,Fruits,6.50,12315,11348,967,Citrus World Inc.,"Fort Lauderdale, PA",2022-05-17
0985f295-bb82-484f-9cab-76637e8e8bdb,Chicken,Livestock,2.78,1124,887,237,Prime Meats LLC,"Clotildestead, OH",2023-01-25
28f45387-03b8-48f9-b67c-d921d29f60b6,Corn,Grains,0.71,15555,1710,13845,Farmers Grain Union,"Lake Ressie, MT",2022-02-18
5feb3ab1-f866-4401-b84a-d4d4d6168c8f,Apples,Fruits,3.02,2452,369,2083,Orchard Lane Farms,"Hellerland, VT",2022-05-28
3b5d009c-ae38-4a53-9c94-f1853d67f882,Grapes,Fruits,3.79,39200,2514,36686,Citrus World Inc.,"Greenfelderchester, NY",2022-01-04
0985f295-bb82-484f-9cab-76637e8e8bdb,Chicken,Livestock,2.96,37057,33227,3830,Country Fresh Meats,"Ratkefurt, MD",2023-06-24
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,0.97,4944,4462,482,Dairyland Co-op,"Port Allanborough, SC",2022-12-04
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,1.20,22133,20633,1500,Happy Cows Dairy,"Fort Jaquanfurt, IL",2023-06-04
7ba3ccef-363a-40c5-9bbd-a451068846c5,Yogurt,Dairy,2.97,43303,1957,41346,Happy Cows Dairy,"Sunrise, MN",2023-07-10
8a279b7d-f76f-44c1-8df6-e7db17a391d6,Wheat,Grains,0.52,17741,11217,6524,Golden Harvest Agriculture,"Leannontown, NJ",2022-01-09
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.69,47521,2753,44768,Golden Harvest Agriculture,"New Tristonville, TN",2023-07-28
8a279b7d-f76f-44c1-8df6-e7db17a391d6,Wheat,Grains,0.51,40324,11816,28508,Organic Grain Collective,"East Garlandton, CT",2023-09-20
921530a1-c4d1-4e94-b8ad-11f6fbcc4fca,Rice,Grains,0.97,37566,6526,31040,Golden Harvest Agriculture,"West Emmy, VA",2022-12-27
9bb2d8db-a7ac-4d40-9d3c-0c96cafe7153,Butter,Dairy,4.43,25894,10660,15234,Organic Valley,"East Hartford, SD",2022-07-20
9bb2d8db-a7ac-4d40-9d3c-0c96cafe7153,Butter,Dairy,4.34,25575,5797,19778,Happy Cows Dairy,"Fort Skyefurt, ID",2023-06-13
e96370a4-5a1b-4ad6-bfd0-c8bd9d40ee3d,Peaches,Fruits,3.75,24212,3070,21142,Berry Fields,"Jessfield, NM",2023-01-23
403d5331-41ba-4a1a-86d2-e1599b965c1b,Strawberries,Fruits,5.75,44783,44155,628,Berry Fields,"Zacharychester, AK",2023-01-11
857e56ee-a962-479e-99f0-983999e858bd,Cabbage,Vegetables,0.68,49450,15263,34187,Nature's Best Produce,"West Roy, IN",2022-10-04
8a279b7d-f76f-44c1-8df6-e7db17a391d6,Wheat,Grains,0.42,38187,32785,5402,Midwest Grains Co.,"New Irvingstad, AK",2022-01-19
3b87981b-375b-494a-9b11-00bf7144143a,Pork,Livestock,6.87,20823,7260,13563,Organic Meats Co.,"Jonesmouth, NV",2023-02-08
8e1653f9-1b33-405a-b4d8-2cb0af5a59eb,Tomatoes,Vegetables,2.95,14677,6493,8184,Green Valley Farms,"Eastvale, CO",2023-12-10
b12c721e-8301-4b08-8ac3-d435be9b8b32,Lamb,Livestock,11.62,32145,15007,17138,Organic Meats Co.,"San Juan, LA",2022-06-17
f0fa3446-1398-417a-bda7-de131121a15b,Oats,Grains,0.78,13231,4703,8528,Golden Harvest Agriculture,"Beckerborough, VT",2023-05-07
9bb2d8db-a7ac-4d40-9d3c-0c96cafe7153,Butter,Dairy,5.52,44069,28939,15130,Happy Cows Dairy,"Nikolausberg, OR",2022-01-05
be996df6-1780-4352-8b7d-1f927279aa49,Oranges,Fruits,2.84,13962,13109,853,Orchard Lane Farms,"New Mariettaland, HI",2023-12-09
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.91,46139,45041,1098,Sunrise Agriculture,"Strackeboro, SC",2023-02-07
0985f295-bb82-484f-9cab-76637e8e8bdb,Chicken,Livestock,2.46,23209,6019,17190,Ranchers Pride,"Leolahaven, PA",2023-04-24
28f45387-03b8-48f9-b67c-d921d29f60b6,Corn,Grains,0.61,42667,32669,9998,Farmers Grain Union,"East Garnetton, MO",2022-10-24
3b5d009c-ae38-4a53-9c94-f1853d67f882,Grapes,Fruits,4.70,38279,18460,19819,Golden Orchards,"North Port, AL",2022-07-25
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,1.19,22940,3414,19526,Sunrise Agriculture,"Lake Vesta, OH",2023-07-25
8a279b7d-f76f-44c1-8df6-e7db17a391d6,Wheat,Grains,0.56,17372,7449,9923,Farmers Grain Union,"Fort Osbaldofort, IL",2022-08-16
5feb3ab1-f866-4401-b84a-d4d4d6168c8f,Apples,Fruits,3.26,5933,1878,4055,Orchard Lane Farms,"Dietrichbury, WI",2023-09-15
e96370a4-5a1b-4ad6-bfd0-c8bd9d40ee3d,Peaches,Fruits,4.05,2169,2154,15,Golden Orchards,"Champaign, KY",2023-08-11
10a2bd80-7c0e-4d7c-b26a-5dc5dbe2b4cf,Blueberries,Fruits,6.70,26772,7141,19631,Golden Orchards,"West Lisaport, IN",2022-01-12
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.84,24759,6966,17793,Golden Harvest Agriculture,"Silaschester, MO",2022-10-03
0985f295-bb82-484f-9cab-76637e8e8bdb,Chicken,Livestock,2.86,33847,26704,7143,Ranchers Pride,"North Libbiebury, SC",2023-12-14
09728c35-ae6c-4ac6-a7b4-eff32b3574c3,Carrots,Vegetables,1.34,37369,5135,32234,Nature's Best Produce,"Wolffmouth, NE",2023-09-30
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,1.10,20735,11882,8853,Sunrise Agriculture,"Lynchfield, NH",2023-09-20
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,1.08,29867,18204,11663,Dairyland Co-op,"Bernhardtown, OH",2022-11-04
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.67,45271,16370,28901,Organic Grain Collective,"Port Nyasia, AK",2023-06-11
3b5d009c-ae38-4a53-9c94-f1853d67f882,Grapes,Fruits,3.80,23813,4141,19672,Citrus World Inc.,"Danielleberg, WA",2022-11-10
f0fa3446-1398-417a-bda7-de131121a15b,Oats,Grains,0.88,26035,11378,14657,Midwest Grains Co.,"Wisokyfurt, HI",2022-09-24
921530a1-c4d1-4e94-b8ad-11f6fbcc4fca,Rice,Grains,1.12,6154,6039,115,Midwest Grains Co.,"Stehrton, RI",2022-04-28
0985f295-bb82-484f-9cab-76637e8e8bdb,Chicken,Livestock,2.89,28693,2740,25953,Ranchers Pride,"South Brionna, SC",2023-02-01
9bb2d8db-a7ac-4d40-9d3c-0c96cafe7153,Butter,Dairy,5.20,35927,24155,11772,Dairyland Co-op,"Port Aletha, OH",2022-05-22
921530a1-c4d1-4e94-b8ad-11f6fbcc4fca,Rice,Grains,0.81,15201,6469,8732,Farmers Grain Union,"Veronicaton, WV",2023-03-05
9bb2d8db-a7ac-4d40-9d3c-0c96cafe7153,Butter,Dairy,4.52,47555,22349,25206,Dairyland Co-op,"Lonzoside, ND",2023-12-18
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.57,42431,18068,24363,Golden Harvest Agriculture,"New Sid, WI",2022-10-26
3b87981b-375b-494a-9b11-00bf7144143a,Pork,Livestock,6.41,3853,2536,1317,Country Fresh Meats,"Miami, TN",2022-01-10
0985f295-bb82-484f-9cab-76637e8e8bdb,Chicken,Livestock,3.31,15739,2874,12865,Country Fresh Meats,"West Karolannhaven, AR",2022-12-30
921530a1-c4d1-4e94-b8ad-11f6fbcc4fca,Rice,Grains,1.11,48938,31034,17904,Midwest Grains Co.,"Gradyfurt, MA",2023-08-08
9bb2d8db-a7ac-4d40-9d3c-0c96cafe7153,Butter,Dairy,4.79,29465,14665,14800,Happy Cows Dairy,"Andersonport, IA",2023-05-11
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.79,1584,1261,323,Sunrise Agriculture,"New Kamrenfort, NY",2023-07-20
f0fa3446-1398-417a-bda7-de131121a15b,Oats,Grains,0.76,28439,10313,18126,Golden Harvest Agriculture,"Hoover, TN",2022-04-20
7ba3ccef-363a-40c5-9bbd-a451068846c5,Yogurt,Dairy,3.43,26608,18070,8538,Fresh Dairy Farms,"South Zoiefort, WI",2022-05-26
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,1.44,36396,24312,12084,Dairyland Co-op,"Ortiztown, ID",2022-11-04
9bb2d8db-a7ac-4d40-9d3c-0c96cafe7153,Butter,Dairy,4.90,2016,1950,66,Dairyland Co-op,"Mesa, KY",2023-09-21
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,1.27,32625,25873,6752,Organic Valley,"Botsfordfort, WA",2022-02-26
857e56ee-a962-479e-99f0-983999e858bd,Cabbage,Vegetables,0.81,4382,1830,2552,Green Valley Farms,"Heaneyburgh, AL",2022-04-15
dd7f2ac0-a03a-487d-bf43-96d8415c3a60,Rye,Grains,1.01,27418,11750,15668,Organic Grain Collective,"New Arianeview, NM",2023-03-09
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.86,26110,16268,9842,Green Valley Farms,"Palm Bay, MO",2023-01-17
403d5331-41ba-4a1a-86d2-e1599b965c1b,Strawberries,Fruits,4.93,42326,25991,16335,Golden Orchards,"East Kaylee, WI",2022-01-15
0985f295-bb82-484f-9cab-76637e8e8bdb,Chicken,Livestock,2.46,24238,10547,13691,Organic Meats Co.,"Laylaton, WA",2023-12-01
0985f295-bb82-484f-9cab-76637e8e8bdb,Chicken,Livestock,2.42,28620,9887,18733,Prime Meats LLC,"Hackettborough, TN",2023-11-23
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.82,19298,4010,15288,Farmers Grain Union,"Wileyton, AK",2023-05-16
9bb2d8db-a7ac-4d40-9d3c-0c96cafe7153,Butter,Dairy,5.91,10645,8040,2605,Happy Cows Dairy,"Lake Deondreton, PA",2023-04-19
857e56ee-a962-479e-99f0-983999e858bd,Cabbage,Vegetables,0.83,13698,12524,1174,Green Valley Farms,"Klingbury, ID",2023-04-04
4a0f8862-c851-4073-bc17-3a3d93834902,Beef,Livestock,8.85,3319,2014,1305,Prime Meats LLC,"East Jakefort, IA",2023-06-15
8dc0c292-d59b-4692-bcc4-2003c0177ea7,Peppers,Vegetables,1.96,12242,9925,2317,Nature's Best Produce,"Linden, AZ",2022-10-21
857e56ee-a962-479e-99f0-983999e858bd,Cabbage,Vegetables,0.84,35896,18758,17138,Nature's Best Produce,"Bergnaumworth, GA",2023-07-06
b12c721e-8301-4b08-8ac3-d435be9b8b32,Lamb,Livestock,12.62,2940,2368,572,Country Fresh Meats,"San Leandro, MT",2022-02-01
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.75,5940,3407,2533,Midwest Grains Co.,"Durgantown, UT",2022-03-21
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,1.01,37979,11711,26268,Dairyland Co-op,"East Destin, WA",2023-03-25
b12c721e-8301-4b08-8ac3-d435be9b8b32,Lamb,Livestock,10.95,49173,23133,26040,Organic Meats Co.,"Lake Harmony, NE",2022-04-22
09728c35-ae6c-4ac6-a7b4-eff32b3574c3,Carrots,Vegetables,1.20,10182,8327,1855,Green Valley Farms,"Arvelworth, LA",2023-12-25
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.61,6304,6298,6,Golden Harvest Agriculture,"New Myrtieborough, IA",2022-04-05
7ba3ccef-363a-40c5-9bbd-a451068846c5,Yogurt,Dairy,3.06,4885,3166,1719,Fresh Dairy Farms,"Lake Dexter, NH",2022-04-11
3b5d009c-ae38-4a53-9c94-f1853d67f882,Grapes,Fruits,4.29,20631,15219,5412,Berry Fields,"Funkberg, TX",2022-04-15
0985f295-bb82-484f-9cab-76637e8e8bdb,Chicken,Livestock,2.42,37246,1501,35745,Ranchers Pride,"East Emiefield, AL",2022-01-25
4a0f8862-c851-4073-bc17-3a3d93834902,Beef,Livestock,11.16,38377,37024,1353,Prime Meats LLC,"East Cathrinestad, MS",2022-02-25
0985f295-bb82-484f-9cab-76637e8e8bdb,Chicken,Livestock,2.84,26982,969,26013,Prime Meats LLC,"East Lolitafurt, MO",2023-03-14
921530a1-c4d1-4e94-b8ad-11f6fbcc4fca,Rice,Grains,1.16,13295,8581,4714,Farmers Grain Union,"Dangelobury, DE",2023-07-02
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.86,38098,25383,12715,Fresh Harvest Co.,"Courtneyfield, KY",2022-07-16
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.79,8033,2418,5615,Golden Harvest Agriculture,"Fort Olaffurt, OK",2022-10-07
403d5331-41ba-4a1a-86d2-e1599b965c1b,Strawberries,Fruits,5.86,32502,22076,10426,Citrus World Inc.,"North Violaview, MI",2023-05-07
0985f295-bb82-484f-9cab-76637e8e8bdb,Chicken,Livestock,2.97,8301,635,7666,Ranchers Pride,"East Kathryne, ME",2023-02-03
f0fa3446-1398-417a-bda7-de131121a15b,Oats,Grains,0.70,15628,14124,1504,Golden Harvest Agriculture,"Weberborough, ID",2023-05-15
8dc0c292-d59b-4692-bcc4-2003c0177ea7,Peppers,Vegetables,1.79,8255,662,7593,Green Valley Farms,"West Frederikstad, NE",2023-08-18
8dc0c292-d59b-4692-bcc4-2003c0177ea7,Peppers,Vegetables,1.97,33419,11311,22108,Fresh Harvest Co.,"Lake Dewitt, MI",2023-11-13
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,1.26,7918,5103,2815,Fresh Dairy Farms,"Fort Murielstad, WY",2022-10-16
9bb2d8db-a7ac-4d40-9d3c-0c96cafe7153,Butter,Dairy,5.58,5651,3725,1926,Happy Cows Dairy,"San Juan, OK",2023-09-15
10a2bd80-7c0e-4d7c-b26a-5dc5dbe2b4cf,Blueberries,Fruits,6.06,25098,20812,4286,Golden Orchards,"Earnestineport, UT",2023-02-23
8a279b7d-f76f-44c1-8df6-e7db17a391d6,Wheat,Grains,0.42,46418,1174,45244,Midwest Grains Co.,"Romagueraville, NM",2022-02-19
28f45387-03b8-48f9-b67c-d921d29f60b6,Corn,Grains,0.69,15475,6552,8923,Organic Grain Collective,"Ashleystead, ME",2022-07-23
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,1.36,10497,4355,6142,Fresh Dairy Farms,"Filomenacester, SD",2023-12-29
403d5331-41ba-4a1a-86d2-e1599b965c1b,Strawberries,Fruits,4.63,21304,18178,3126,Orchard Lane Farms,"Huntington, NC",2023-01-14
3b5d009c-ae38-4a53-9c94-f1853d67f882,Grapes,Fruits,4.60,33652,29975,3677,Citrus World Inc.,"Emoryview, AK",2022-01-16
10a2bd80-7c0e-4d7c-b26a-5dc5dbe2b4cf,Blueberries,Fruits,6.27,31659,23541,8118,Citrus World Inc.,"Sauerburgh, MT",2022-06-08
09728c35-ae6c-4ac6-a7b4-eff32b3574c3,Carrots,Vegetables,1.08,17681,9631,8050,Green Valley Farms,"Rolfsoncester, OK",2022-05-15
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.65,37832,7494,30338,Sunrise Agriculture,"Fort Bettie, MA",2023-05-16
857e56ee-a962-479e-99f0-983999e858bd,Cabbage,Vegetables,0.82,6882,1317,5565,Nature's Best Produce,"Lorenzocester, TN",2023-11-12
3b87981b-375b-494a-9b11-00bf7144143a,Pork,Livestock,6.37,17708,15244,2464,Organic Meats Co.,"Anthonyport, NH",2022-05-12
b12c721e-8301-4b08-8ac3-d435be9b8b32,Lamb,Livestock,10.52,11829,1104,10725,Organic Meats Co.,"South Brendanbury, NY",2022-08-10
57ad2178-9598-4981-b0f7-78a91162821e,Cheese,Dairy,6.80,49620,16149,33471,Organic Valley,"Lethafort, AR",2022-08-12
0985f295-bb82-484f-9cab-76637e8e8bdb,Chicken,Livestock,2.62,30387,19443,10944,Country Fresh Meats,"Missoula, WA",2023-02-05
3b87981b-375b-494a-9b11-00bf7144143a,Pork,Livestock,5.92,41712,18750,22962,Prime Meats LLC,"Auerland, NH",2022-06-20
3b5d009c-ae38-4a53-9c94-f1853d67f882,Grapes,Fruits,3.48,6901,6614,287,Citrus World Inc.,"Boyleville, TX",2022-06-27
857e56ee-a962-479e-99f0-983999e858bd,Cabbage,Vegetables,0.85,3565,2374,1191,Green Valley Farms,"Glen Burnie, AL",2023-11-06
b12c721e-8301-4b08-8ac3-d435be9b8b32,Lamb,Livestock,10.91,1551,503,1048,Country Fresh Meats,"Cruickshankland, WY",2022-04-03
8a279b7d-f76f-44c1-8df6-e7db17a391d6,Wheat,Grains,0.56,20277,80,20197,Midwest Grains Co.,"Abnerport, OH",2023-04-07
09728c35-ae6c-4ac6-a7b4-eff32b3574c3,Carrots,Vegetables,1.34,7322,1352,5970,Fresh Harvest Co.,"West Tayaville, GA",2022-11-04
9bb2d8db-a7ac-4d40-9d3c-0c96cafe7153,Butter,Dairy,4.81,24299,23658,641,Fresh Dairy Farms,"West Eliburgh, RI",2023-07-14
28f45387-03b8-48f9-b67c-d921d29f60b6,Corn,Grains,0.67,10327,4173,6154,Golden Harvest Agriculture,"Douglasburgh, NC",2022-04-04
e96370a4-5a1b-4ad6-bfd0-c8bd9d40ee3d,Peaches,Fruits,3.76,1494,322,1172,Orchard Lane Farms,"Port Nadiaburgh, MD",2023-07-25
5feb3ab1-f866-4401-b84a-d4d4d6168c8f,Apples,Fruits,3.03,5364,2016,3348,Berry Fields,"Camden, IN",2022-02-11
3b87981b-375b-494a-9b11-00bf7144143a,Pork,Livestock,8.13,42624,10541,32083,Country Fresh Meats,"North Albertha, AK",2022-02-14
c81f400e-c19f-417f-99fb-039a19506e85,Onions,Vegetables,1.14,2281,2034,247,Fresh Harvest Co.,"Benbury, AZ",2022-08-16
09728c35-ae6c-4ac6-a7b4-eff32b3574c3,Carrots,Vegetables,1.29,21740,183,21557,Nature's Best Produce,"North Madonna, WV",2023-02-05
