unique_id,ds,y
R-086,2024-12-01,3.0
R-097,2024-12-01,3.0
F-001,2025-01-01,4054.0
F-002,2025-01-01,1552.0
F-003,2025-01-01,0.0
F-004,2025-01-01,1514.0
F-005,2025-01-01,855.0
F-006,2025-01-01,1457.0
F-007,2025-01-01,1435.0
F-008,2025-01-01,911.0
F-009,2025-01-01,735.0
F-010,2025-01-01,1007.0
F-012,2025-01-01,1060.0
F-013,2025-01-01,353.0
F-014,2025-01-01,939.0
F-015,2025-01-01,750.0
F-016,2025-01-01,451.0
F-017,2025-01-01,950.0
F-018,2025-01-01,417.0
F-019,2025-01-01,355.0
F-020,2025-01-01,1001.0
F-021,2025-01-01,416.0
F-022,2025-01-01,411.0
F-023,2025-01-01,765.0
F-024,2025-01-01,699.0
F-025,2025-01-01,2.0
F-026,2025-01-01,483.0
F-027,2025-01-01,442.0
F-028,2025-01-01,364.0
F-029,2025-01-01,168.0
F-030,2025-01-01,1058.0
F-031,2025-01-01,514.0
F-032,2025-01-01,590.0
F-033,2025-01-01,1200.0
F-034,2025-01-01,90.0
F-035,2025-01-01,303.0
F-036,2025-01-01,0.0
F-037,2025-01-01,760.0
F-038,2025-01-01,463.0
F-039,2025-01-01,586.0
F-040,2025-01-01,532.0
F-041,2025-01-01,420.0
F-042,2025-01-01,525.0
F-043,2025-01-01,279.0
F-044,2025-01-01,401.0
F-045,2025-01-01,817.0
F-046,2025-01-01,484.0
F-047,2025-01-01,322.0
F-048,2025-01-01,540.0
F-049,2025-01-01,273.0
F-050,2025-01-01,255.0
F-051,2025-01-01,211.0
F-052,2025-01-01,376.0
F-053,2025-01-01,104.0
F-054,2025-01-01,397.0
F-055,2025-01-01,264.0
F-056,2025-01-01,9.0
F-057,2025-01-01,430.0
F-058,2025-01-01,239.0
F-059,2025-01-01,440.0
F-060,2025-01-01,843.0
F-061,2025-01-01,418.0
F-062,2025-01-01,731.0
F-064,2025-01-01,370.0
F-065,2025-01-01,487.0
F-066,2025-01-01,310.0
F-067,2025-01-01,195.0
F-068,2025-01-01,255.0
F-069,2025-01-01,9.0
F-070,2025-01-01,329.0
F-071,2025-01-01,129.0
F-072,2025-01-01,692.0
F-073,2025-01-01,480.0
F-074,2025-01-01,443.0
F-075,2025-01-01,272.0
F-076,2025-01-01,336.0
F-077,2025-01-01,606.0
F-078,2025-01-01,288.0
F-079,2025-01-01,364.0
F-080,2025-01-01,657.0
F-081,2025-01-01,374.0
F-082,2025-01-01,222.0
F-083,2025-01-01,244.0
F-084,2025-01-01,180.0
F-085,2025-01-01,590.0
F-087,2025-01-01,292.0
F-088,2025-01-01,258.0
F-089,2025-01-01,10.0
F-091,2025-01-01,327.0
F-092,2025-01-01,126.0
F-093,2025-01-01,250.0
F-094,2025-01-01,451.0
F-095,2025-01-01,200.0
F-096,2025-01-01,315.0
F-097,2025-01-01,170.0
F-098,2025-01-01,605.0
F-099,2025-01-01,367.0
F-100,2025-01-01,78.0
F-101,2025-01-01,512.0
F-102,2025-01-01,436.0
F-103,2025-01-01,292.0
F-104,2025-01-01,100.0
F-105,2025-01-01,350.0
F-106,2025-01-01,240.0
F-107,2025-01-01,334.0
F-108,2025-01-01,415.0
F-109,2025-01-01,167.0
F-110,2025-01-01,449.0
F-111,2025-01-01,296.0
F-112,2025-01-01,342.0
F-113,2025-01-01,317.0
F-114,2025-01-01,314.0
F-115,2025-01-01,501.0
F-116,2025-01-01,139.0
F-117,2025-01-01,160.0
F-118,2025-01-01,511.0
F-119,2025-01-01,112.0
F-120,2025-01-01,180.0
F-122,2025-01-01,167.0
F-123,2025-01-01,681.0
F-124,2025-01-01,166.0
F-125,2025-01-01,417.0
F-126,2025-01-01,303.0
F-127,2025-01-01,375.0
F-128,2025-01-01,465.0
F-129,2025-01-01,194.0
F-130,2025-01-01,190.0
F-131,2025-01-01,203.0
F-132,2025-01-01,245.0
F-133,2025-01-01,305.0
F-134,2025-01-01,290.0
F-135,2025-01-01,0.0
F-136,2025-01-01,303.0
F-137,2025-01-01,50.0
F-138,2025-01-01,159.0
F-139,2025-01-01,312.0
F-140,2025-01-01,328.0
F-141,2025-01-01,227.0
F-142,2025-01-01,332.0
F-143,2025-01-01,261.0
F-145,2025-01-01,167.0
F-146,2025-01-01,209.0
F-147,2025-01-01,233.0
F-148,2025-01-01,217.0
F-149,2025-01-01,335.0
F-150,2025-01-01,169.0
F-153,2025-01-01,70.0
F-154,2025-01-01,423.0
F-155,2025-01-01,204.0
F-156,2025-01-01,203.0
F-157,2025-01-01,241.0
F-158,2025-01-01,0.0
F-159,2025-01-01,75.0
F-160,2025-01-01,288.0
F-161,2025-01-01,80.0
F-162,2025-01-01,162.0
F-164,2025-01-01,135.0
F-165,2025-01-01,170.0
F-166,2025-01-01,116.0
F-167,2025-01-01,301.0
F-168,2025-01-01,159.0
F-169,2025-01-01,232.0
F-170,2025-01-01,363.0
F-171,2025-01-01,103.0
F-172,2025-01-01,480.0
F-173,2025-01-01,240.0
F-174,2025-01-01,30.0
F-175,2025-01-01,267.0
F-176,2025-01-01,104.0
F-177,2025-01-01,95.0
F-178,2025-01-01,167.0
F-179,2025-01-01,472.0
F-180,2025-01-01,175.0
F-181,2025-01-01,34.0
F-182,2025-01-01,1151.0
F-183,2025-01-01,469.0
F-184,2025-01-01,315.0
F-185,2025-01-01,71.0
F-186,2025-01-01,206.0
F-187,2025-01-01,15.0
F-188,2025-01-01,304.0
F-189,2025-01-01,304.0
F-190,2025-01-01,63.0
F-191,2025-01-01,59.0
F-193,2025-01-01,120.0
F-194,2025-01-01,133.0
F-195,2025-01-01,544.0
F-196,2025-01-01,130.0
F-197,2025-01-01,250.0
F-198,2025-01-01,120.0
F-199,2025-01-01,131.0
F-200,2025-01-01,41.0
M-001,2025-01-01,100874.0
M-002,2025-01-01,6300.0
M-003,2025-01-01,28368.0
M-004,2025-01-01,20390.0
M-005,2025-01-01,21970.0
M-006,2025-01-01,1495.0
M-007,2025-01-01,6976.0
M-008,2025-01-01,10400.0
M-009,2025-01-01,6508.0
M-010,2025-01-01,7000.0
M-011,2025-01-01,2815.0
M-013,2025-01-01,8000.0
M-014,2025-01-01,4050.0
M-016,2025-01-01,2706.0
M-017,2025-01-01,4665.0
M-018,2025-01-01,3310.0
M-019,2025-01-01,2545.0
M-020,2025-01-01,15325.0
M-021,2025-01-01,3028.0
M-022,2025-01-01,3866.0
M-023,2025-01-01,2800.0
M-024,2025-01-01,2814.0
M-025,2025-01-01,3280.0
M-026,2025-01-01,0.0
M-027,2025-01-01,500.0
M-029,2025-01-01,1822.0
M-032,2025-01-01,1200.0
M-033,2025-01-01,3.0
M-034,2025-01-01,16.0
M-035,2025-01-01,1253.0
M-036,2025-01-01,1200.0
M-037,2025-01-01,4700.0
M-038,2025-01-01,1270.0
M-039,2025-01-01,577.0
M-040,2025-01-01,969.0
M-041,2025-01-01,1100.0
M-042,2025-01-01,819.0
M-043,2025-01-01,1323.0
M-044,2025-01-01,850.0
M-046,2025-01-01,863.0
M-047,2025-01-01,800.0
M-048,2025-01-01,1157.0
M-049,2025-01-01,400.0
M-050,2025-01-01,1250.0
M-051,2025-01-01,1600.0
M-052,2025-01-01,641.0
M-053,2025-01-01,576.0
M-054,2025-01-01,1333.0
M-056,2025-01-01,2097.0
M-057,2025-01-01,16.0
M-058,2025-01-01,1700.0
M-059,2025-01-01,464.0
M-060,2025-01-01,424.0
M-061,2025-01-01,0.0
M-062,2025-01-01,1950.0
M-063,2025-01-01,379.0
M-064,2025-01-01,1163.0
M-065,2025-01-01,529.0
M-066,2025-01-01,600.0
M-067,2025-01-01,400.0
M-068,2025-01-01,366.0
M-069,2025-01-01,365.0
M-070,2025-01-01,574.0
M-071,2025-01-01,672.0
M-072,2025-01-01,900.0
M-073,2025-01-01,400.0
M-074,2025-01-01,759.0
M-075,2025-01-01,268.0
M-076,2025-01-01,456.0
M-077,2025-01-01,373.0
M-078,2025-01-01,0.0
M-079,2025-01-01,398.0
M-080,2025-01-01,334.0
M-081,2025-01-01,200.0
M-082,2025-01-01,341.0
M-084,2025-01-01,228.0
M-085,2025-01-01,450.0
M-086,2025-01-01,434.0
M-087,2025-01-01,451.0
M-088,2025-01-01,378.0
M-089,2025-01-01,213.0
M-090,2025-01-01,0.0
M-092,2025-01-01,235.0
M-093,2025-01-01,160.0
M-094,2025-01-01,480.0
M-095,2025-01-01,273.0
M-096,2025-01-01,400.0
M-097,2025-01-01,212.0
M-098,2025-01-01,272.0
M-099,2025-01-01,450.0
M-100,2025-01-01,200.0
M-101,2025-01-01,112.0
M-102,2025-01-01,0.0
M-103,2025-01-01,100.0
M-104,2025-01-01,785.0
M-105,2025-01-01,127.0
M-109,2025-01-01,273.0
M-110,2025-01-01,176.0
M-111,2025-01-01,200.0
M-112,2025-01-01,300.0
M-113,2025-01-01,0.0
M-114,2025-01-01,3300.0
M-115,2025-01-01,159.0
M-116,2025-01-01,183.0
M-117,2025-01-01,1900.0
M-118,2025-01-01,139.0
M-119,2025-01-01,192.0
M-120,2025-01-01,177.0
M-121,2025-01-01,297.0
M-122,2025-01-01,57.0
M-123,2025-01-01,164.0
M-124,2025-01-01,2.0
M-125,2025-01-01,72.0
M-126,2025-01-01,62.0
M-128,2025-01-01,2900.0
M-129,2025-01-01,400.0
M-130,2025-01-01,23.0
M-131,2025-01-01,110.0
M-133,2025-01-01,200.0
M-134,2025-01-01,22.0
M-135,2025-01-01,102.0
M-136,2025-01-01,0.0
M-137,2025-01-01,86.0
M-138,2025-01-01,100.0
M-139,2025-01-01,82.0
M-141,2025-01-01,2.0
M-142,2025-01-01,300.0
M-145,2025-01-01,100.0
M-146,2025-01-01,108.0
M-147,2025-01-01,95.0
M-149,2025-01-01,123.0
M-150,2025-01-01,200.0
M-151,2025-01-01,89.0
M-152,2025-01-01,140.0
M-153,2025-01-01,34.0
M-155,2025-01-01,175.0
M-156,2025-01-01,100.0
M-157,2025-01-01,83.0
M-158,2025-01-01,32.0
M-159,2025-01-01,226.0
M-160,2025-01-01,73.0
M-161,2025-01-01,8.0
M-162,2025-01-01,119.0
M-163,2025-01-01,150.0
M-164,2025-01-01,112.0
M-165,2025-01-01,88.0
M-166,2025-01-01,96.0
M-167,2025-01-01,119.0
M-168,2025-01-01,94.0
M-169,2025-01-01,70.0
M-171,2025-01-01,104.0
M-172,2025-01-01,0.0
M-173,2025-01-01,59.0
M-174,2025-01-01,103.0
M-175,2025-01-01,98.0
M-176,2025-01-01,178.0
M-179,2025-01-01,92.0
M-180,2025-01-01,44.0
M-181,2025-01-01,34.0
M-182,2025-01-01,84.0
M-183,2025-01-01,0.0
M-184,2025-01-01,24.0
M-185,2025-01-01,48.0
M-186,2025-01-01,224.0
M-187,2025-01-01,53.0
M-188,2025-01-01,0.0
M-189,2025-01-01,66.0
M-190,2025-01-01,76.0
M-191,2025-01-01,92.0
M-192,2025-01-01,51.0
M-193,2025-01-01,45.0
M-194,2025-01-01,91.0
M-195,2025-01-01,59.0
M-197,2025-01-01,200.0
M-198,2025-01-01,66.0
M-200,2025-01-01,0.0
R-001,2025-01-01,1000.0
R-002,2025-01-01,1000.0
R-011,2025-01-01,0.0
R-017,2025-01-01,35.0
R-018,2025-01-01,160.0
R-019,2025-01-01,46.0
R-024,2025-01-01,40.0
R-025,2025-01-01,25.0
R-047,2025-01-01,7.0
R-055,2025-01-01,4.0
R-065,2025-01-01,30.0
R-067,2025-01-01,2.0
R-075,2025-01-01,1.0
R-086,2025-01-01,1.0
R-097,2025-01-01,1.0
F-001,2025-02-01,4307.0
F-002,2025-02-01,1494.0
F-003,2025-02-01,0.0
F-004,2025-02-01,1358.0
F-005,2025-02-01,1185.0
F-006,2025-02-01,1390.0
F-007,2025-02-01,915.0
F-008,2025-02-01,687.0
F-009,2025-02-01,763.0
F-010,2025-02-01,876.0
F-012,2025-02-01,898.0
F-013,2025-02-01,516.0
F-014,2025-02-01,705.0
F-015,2025-02-01,800.0
F-016,2025-02-01,682.0
F-017,2025-02-01,1103.0
F-018,2025-02-01,707.0
F-019,2025-02-01,597.0
F-020,2025-02-01,792.0
F-021,2025-02-01,682.0
F-022,2025-02-01,520.0
F-023,2025-02-01,996.0
F-024,2025-02-01,729.0
F-025,2025-02-01,60.0
F-026,2025-02-01,521.0
F-027,2025-02-01,285.0
F-028,2025-02-01,619.0
F-029,2025-02-01,175.0
F-030,2025-02-01,862.0
F-031,2025-02-01,460.0
F-032,2025-02-01,631.0
F-033,2025-02-01,970.0
F-034,2025-02-01,262.0
F-035,2025-02-01,251.0
F-036,2025-02-01,0.0
F-037,2025-02-01,610.0
F-038,2025-02-01,486.0
F-039,2025-02-01,932.0
F-040,2025-02-01,505.0
F-041,2025-02-01,450.0
F-042,2025-02-01,453.0
F-043,2025-02-01,166.0
F-044,2025-02-01,383.0
F-045,2025-02-01,246.0
F-046,2025-02-01,527.0
F-047,2025-02-01,558.0
F-048,2025-02-01,634.0
F-049,2025-02-01,455.0
F-050,2025-02-01,493.0
F-051,2025-02-01,57.0
F-052,2025-02-01,264.0
F-053,2025-02-01,90.0
F-054,2025-02-01,501.0
F-055,2025-02-01,1.0
F-056,2025-02-01,84.0
F-057,2025-02-01,451.0
F-058,2025-02-01,512.0
F-059,2025-02-01,492.0
F-060,2025-02-01,540.0
F-061,2025-02-01,381.0
F-062,2025-02-01,266.0
F-064,2025-02-01,274.0
F-065,2025-02-01,301.0
F-066,2025-02-01,198.0
F-067,2025-02-01,90.0
F-068,2025-02-01,271.0
F-069,2025-02-01,547.0
F-070,2025-02-01,351.0
F-071,2025-02-01,128.0
F-072,2025-02-01,408.0
F-073,2025-02-01,610.0
F-074,2025-02-01,279.0
F-075,2025-02-01,367.0
F-076,2025-02-01,326.0
F-077,2025-02-01,693.0
F-078,2025-02-01,278.0
F-079,2025-02-01,301.0
F-080,2025-02-01,488.0
F-081,2025-02-01,559.0
F-082,2025-02-01,232.0
F-083,2025-02-01,231.0
F-084,2025-02-01,405.0
F-085,2025-02-01,400.0
F-087,2025-02-01,152.0
F-088,2025-02-01,220.0
F-089,2025-02-01,0.0
F-091,2025-02-01,439.0
F-092,2025-02-01,315.0
F-093,2025-02-01,137.0
F-094,2025-02-01,83.0
F-095,2025-02-01,240.0
F-096,2025-02-01,450.0
F-097,2025-02-01,169.0
F-098,2025-02-01,511.0
F-099,2025-02-01,383.0
F-100,2025-02-01,152.0
F-101,2025-02-01,485.0
F-102,2025-02-01,180.0
F-103,2025-02-01,197.0
F-104,2025-02-01,314.0
F-105,2025-02-01,320.0
F-106,2025-02-01,349.0
F-107,2025-02-01,420.0
F-108,2025-02-01,485.0
F-109,2025-02-01,438.0
F-110,2025-02-01,373.0
F-111,2025-02-01,664.0
F-112,2025-02-01,440.0
F-113,2025-02-01,214.0
F-114,2025-02-01,308.0
F-115,2025-02-01,287.0
F-116,2025-02-01,302.0
F-117,2025-02-01,182.0
F-118,2025-02-01,385.0
F-119,2025-02-01,112.0
F-120,2025-02-01,150.0
F-122,2025-02-01,69.0
F-123,2025-02-01,478.0
F-124,2025-02-01,236.0
F-125,2025-02-01,248.0
F-126,2025-02-01,214.0
F-127,2025-02-01,240.0
F-128,2025-02-01,239.0
F-129,2025-02-01,378.0
F-130,2025-02-01,190.0
F-131,2025-02-01,200.0
F-132,2025-02-01,282.0
F-133,2025-02-01,270.0
F-134,2025-02-01,285.0
F-135,2025-02-01,240.0
F-136,2025-02-01,195.0
F-137,2025-02-01,110.0
F-138,2025-02-01,186.0
F-139,2025-02-01,122.0
F-140,2025-02-01,500.0
F-141,2025-02-01,325.0
F-142,2025-02-01,262.0
F-143,2025-02-01,261.0
F-145,2025-02-01,256.0
F-146,2025-02-01,307.0
F-147,2025-02-01,108.0
F-148,2025-02-01,385.0
F-149,2025-02-01,459.0
F-150,2025-02-01,181.0
F-153,2025-02-01,330.0
F-154,2025-02-01,424.0
F-155,2025-02-01,95.0
F-156,2025-02-01,323.0
F-157,2025-02-01,428.0
F-158,2025-02-01,0.0
F-159,2025-02-01,137.0
F-160,2025-02-01,169.0
F-161,2025-02-01,235.0
F-162,2025-02-01,215.0
F-164,2025-02-01,183.0
F-165,2025-02-01,133.0
F-166,2025-02-01,219.0
F-167,2025-02-01,311.0
F-168,2025-02-01,470.0
F-169,2025-02-01,259.0
F-170,2025-02-01,295.0
F-171,2025-02-01,129.0
F-172,2025-02-01,765.0
F-173,2025-02-01,260.0
F-174,2025-02-01,30.0
F-175,2025-02-01,221.0
F-176,2025-02-01,86.0
F-177,2025-02-01,139.0
F-178,2025-02-01,349.0
F-179,2025-02-01,649.0
F-180,2025-02-01,119.0
F-181,2025-02-01,102.0
F-182,2025-02-01,1431.0
F-183,2025-02-01,301.0
F-184,2025-02-01,483.0
F-185,2025-02-01,10.0
F-186,2025-02-01,198.0
F-187,2025-02-01,100.0
F-188,2025-02-01,60.0
F-189,2025-02-01,240.0
F-190,2025-02-01,1.0
F-191,2025-02-01,74.0
F-193,2025-02-01,450.0
F-194,2025-02-01,123.0
F-195,2025-02-01,242.0
F-196,2025-02-01,220.0
F-197,2025-02-01,184.0
F-198,2025-02-01,239.0
F-199,2025-02-01,165.0
F-200,2025-02-01,33.0
M-001,2025-02-01,73773.0
M-002,2025-02-01,32100.0
M-003,2025-02-01,25777.0
M-004,2025-02-01,15940.0
M-005,2025-02-01,19574.0
M-006,2025-02-01,1107.0
M-007,2025-02-01,7622.0
M-008,2025-02-01,7500.0
M-009,2025-02-01,6529.0
M-010,2025-02-01,5000.0
M-011,2025-02-01,3349.0
M-013,2025-02-01,4700.0
M-014,2025-02-01,4000.0
M-016,2025-02-01,605.0
M-017,2025-02-01,4228.0
M-018,2025-02-01,2835.0
M-019,2025-02-01,2790.0
M-020,2025-02-01,16204.0
M-021,2025-02-01,2970.0
M-022,2025-02-01,3601.0
M-023,2025-02-01,2600.0
M-024,2025-02-01,3326.0
M-025,2025-02-01,1020.0
M-026,2025-02-01,800.0
M-027,2025-02-01,1700.0
M-029,2025-02-01,1079.0
M-032,2025-02-01,1146.0
M-033,2025-02-01,0.0
M-034,2025-02-01,32.0
M-035,2025-02-01,1144.0
M-036,2025-02-01,1300.0
M-037,2025-02-01,3600.0
M-038,2025-02-01,439.0
M-039,2025-02-01,456.0
M-040,2025-02-01,945.0
M-041,2025-02-01,2000.0
M-042,2025-02-01,803.0
M-043,2025-02-01,1272.0
M-044,2025-02-01,900.0
M-046,2025-02-01,824.0
M-047,2025-02-01,900.0
M-048,2025-02-01,452.0
M-049,2025-02-01,800.0
M-050,2025-02-01,750.0
M-051,2025-02-01,1800.0
M-052,2025-02-01,715.0
M-053,2025-02-01,773.0
M-054,2025-02-01,673.0
M-056,2025-02-01,233.0
M-057,2025-02-01,78.0
M-058,2025-02-01,1600.0
M-059,2025-02-01,491.0
M-060,2025-02-01,892.0
M-061,2025-02-01,1000.0
M-062,2025-02-01,1550.0
M-063,2025-02-01,336.0
M-064,2025-02-01,997.0
M-065,2025-02-01,603.0
M-066,2025-02-01,800.0
M-067,2025-02-01,400.0
M-068,2025-02-01,300.0
M-069,2025-02-01,293.0
M-070,2025-02-01,452.0
M-071,2025-02-01,558.0
M-072,2025-02-01,1000.0
M-073,2025-02-01,100.0
M-074,2025-02-01,640.0
M-075,2025-02-01,458.0
M-076,2025-02-01,358.0
M-077,2025-02-01,298.0
M-078,2025-02-01,200.0
M-079,2025-02-01,912.0
M-080,2025-02-01,361.0
M-081,2025-02-01,300.0
M-082,2025-02-01,346.0
M-084,2025-02-01,239.0
M-085,2025-02-01,375.0
M-086,2025-02-01,289.0
M-087,2025-02-01,156.0
M-088,2025-02-01,366.0
M-089,2025-02-01,303.0
M-090,2025-02-01,769.0
M-092,2025-02-01,244.0
M-093,2025-02-01,280.0
M-094,2025-02-01,384.0
M-095,2025-02-01,253.0
M-096,2025-02-01,130.0
M-097,2025-02-01,348.0
M-098,2025-02-01,230.0
M-099,2025-02-01,600.0
M-100,2025-02-01,0.0
M-101,2025-02-01,225.0
M-102,2025-02-01,350.0
M-103,2025-02-01,98.0
M-104,2025-02-01,795.0
M-105,2025-02-01,275.0
M-109,2025-02-01,186.0
M-110,2025-02-01,247.0
M-111,2025-02-01,300.0
M-112,2025-02-01,150.0
M-113,2025-02-01,50.0
M-114,2025-02-01,3200.0
M-115,2025-02-01,227.0
M-116,2025-02-01,155.0
M-117,2025-02-01,0.0
M-118,2025-02-01,4.0
M-119,2025-02-01,184.0
M-120,2025-02-01,166.0
M-121,2025-02-01,137.0
M-122,2025-02-01,175.0
M-123,2025-02-01,182.0
M-124,2025-02-01,2.0
M-125,2025-02-01,5.0
M-126,2025-02-01,221.0
M-128,2025-02-01,0.0
M-129,2025-02-01,100.0
M-130,2025-02-01,15.0
M-131,2025-02-01,123.0
M-133,2025-02-01,100.0
M-134,2025-02-01,12.0
M-135,2025-02-01,137.0
M-136,2025-02-01,0.0
M-137,2025-02-01,85.0
M-138,2025-02-01,150.0
M-139,2025-02-01,0.0
M-141,2025-02-01,0.0
M-142,2025-02-01,900.0
M-145,2025-02-01,200.0
M-146,2025-02-01,108.0
M-147,2025-02-01,129.0
M-149,2025-02-01,125.0
M-150,2025-02-01,0.0
M-151,2025-02-01,63.0
M-152,2025-02-01,40.0
M-153,2025-02-01,13.0
M-155,2025-02-01,128.0
M-156,2025-02-01,0.0
M-157,2025-02-01,84.0
M-158,2025-02-01,25.0
M-159,2025-02-01,174.0
M-160,2025-02-01,44.0
M-161,2025-02-01,2.0
M-162,2025-02-01,98.0
M-163,2025-02-01,17.0
M-164,2025-02-01,207.0
M-165,2025-02-01,82.0
M-166,2025-02-01,60.0
M-167,2025-02-01,126.0
M-168,2025-02-01,127.0
M-169,2025-02-01,98.0
M-171,2025-02-01,101.0
M-172,2025-02-01,0.0
M-173,2025-02-01,25.0
M-174,2025-02-01,60.0
M-175,2025-02-01,83.0
M-176,2025-02-01,97.0
M-179,2025-02-01,214.0
M-180,2025-02-01,50.0
M-181,2025-02-01,41.0
M-182,2025-02-01,48.0
M-183,2025-02-01,0.0
M-184,2025-02-01,39.0
M-185,2025-02-01,51.0
M-186,2025-02-01,186.0
M-187,2025-02-01,46.0
M-188,2025-02-01,100.0
M-189,2025-02-01,66.0
M-190,2025-02-01,45.0
M-191,2025-02-01,69.0
M-192,2025-02-01,71.0
M-193,2025-02-01,40.0
M-194,2025-02-01,82.0
M-195,2025-02-01,44.0
M-197,2025-02-01,0.0
M-198,2025-02-01,75.0
M-200,2025-02-01,1.0
R-001,2025-02-01,1101.0
R-002,2025-02-01,500.0
R-011,2025-02-01,120.0
R-017,2025-02-01,0.0
R-018,2025-02-01,40.0
R-019,2025-02-01,35.0
R-024,2025-02-01,40.0
R-025,2025-02-01,0.0
R-047,2025-02-01,6.0
R-055,2025-02-01,3.0
R-065,2025-02-01,30.0
R-067,2025-02-01,0.0
R-075,2025-02-01,2.0
R-086,2025-02-01,3.0
R-097,2025-02-01,2.0
F-001,2025-03-01,3957.0
F-002,2025-03-01,1877.0
F-003,2025-03-01,0.0
F-004,2025-03-01,1526.0
F-005,2025-03-01,1843.0
F-006,2025-03-01,1584.0
F-007,2025-03-01,978.0
F-008,2025-03-01,905.0
F-009,2025-03-01,733.0
F-010,2025-03-01,1088.0
F-012,2025-03-01,793.0
F-013,2025-03-01,304.0
F-014,2025-03-01,625.0
F-015,2025-03-01,771.0
F-016,2025-03-01,692.0
F-017,2025-03-01,1129.0
F-018,2025-03-01,217.0
F-019,2025-03-01,867.0
F-020,2025-03-01,1193.0
F-021,2025-03-01,621.0
F-022,2025-03-01,486.0
F-023,2025-03-01,949.0
F-024,2025-03-01,701.0
F-025,2025-03-01,163.0
F-026,2025-03-01,594.0
F-027,2025-03-01,163.0
F-028,2025-03-01,419.0
F-029,2025-03-01,535.0
F-030,2025-03-01,424.0
F-031,2025-03-01,560.0
F-032,2025-03-01,590.0
F-033,2025-03-01,1535.0
F-034,2025-03-01,275.0
F-035,2025-03-01,305.0
F-036,2025-03-01,2310.0
F-037,2025-03-01,690.0
F-038,2025-03-01,396.0
F-039,2025-03-01,808.0
F-040,2025-03-01,627.0
F-041,2025-03-01,390.0
F-042,2025-03-01,388.0
F-043,2025-03-01,338.0
F-044,2025-03-01,523.0
F-045,2025-03-01,423.0
F-046,2025-03-01,511.0
F-047,2025-03-01,367.0
F-048,2025-03-01,404.0
F-049,2025-03-01,468.0
F-050,2025-03-01,301.0
F-051,2025-03-01,274.0
F-052,2025-03-01,471.0
F-053,2025-03-01,246.0
F-054,2025-03-01,251.0
F-055,2025-03-01,0.0
F-056,2025-03-01,31.0
F-057,2025-03-01,502.0
F-058,2025-03-01,474.0
F-059,2025-03-01,367.0
F-060,2025-03-01,746.0
F-061,2025-03-01,290.0
F-062,2025-03-01,339.0
F-064,2025-03-01,305.0
F-065,2025-03-01,312.0
F-066,2025-03-01,482.0
F-067,2025-03-01,0.0
F-068,2025-03-01,130.0
F-069,2025-03-01,562.0
F-070,2025-03-01,613.0
F-071,2025-03-01,199.0
F-072,2025-03-01,484.0
F-073,2025-03-01,543.0
F-074,2025-03-01,460.0
F-075,2025-03-01,385.0
F-076,2025-03-01,379.0
F-077,2025-03-01,892.0
F-078,2025-03-01,295.0
F-079,2025-03-01,292.0
F-080,2025-03-01,639.0
F-081,2025-03-01,858.0
F-082,2025-03-01,315.0
F-083,2025-03-01,254.0
F-084,2025-03-01,376.0
F-085,2025-03-01,216.0
F-087,2025-03-01,553.0
F-088,2025-03-01,225.0
F-089,2025-03-01,90.0
F-091,2025-03-01,284.0
F-092,2025-03-01,285.0
F-093,2025-03-01,153.0
F-094,2025-03-01,530.0
F-095,2025-03-01,257.0
F-096,2025-03-01,342.0
F-097,2025-03-01,111.0
F-098,2025-03-01,297.0
F-099,2025-03-01,246.0
F-100,2025-03-01,78.0
F-101,2025-03-01,452.0
F-102,2025-03-01,265.0
F-103,2025-03-01,467.0
F-104,2025-03-01,158.0
F-105,2025-03-01,571.0
F-106,2025-03-01,480.0
F-107,2025-03-01,110.0
F-108,2025-03-01,352.0
F-109,2025-03-01,269.0
F-110,2025-03-01,297.0
F-111,2025-03-01,192.0
F-112,2025-03-01,344.0
F-113,2025-03-01,300.0
F-114,2025-03-01,374.0
F-115,2025-03-01,283.0
F-116,2025-03-01,85.0
F-117,2025-03-01,201.0
F-118,2025-03-01,476.0
F-119,2025-03-01,273.0
F-120,2025-03-01,120.0
F-122,2025-03-01,243.0
F-123,2025-03-01,435.0
F-124,2025-03-01,324.0
F-125,2025-03-01,451.0
F-126,2025-03-01,222.0
F-127,2025-03-01,419.0
F-128,2025-03-01,405.0
F-129,2025-03-01,235.0
F-130,2025-03-01,126.0
F-131,2025-03-01,100.0
F-132,2025-03-01,319.0
F-133,2025-03-01,142.0
F-134,2025-03-01,183.0
F-135,2025-03-01,619.0
F-136,2025-03-01,226.0
F-137,2025-03-01,196.0
F-138,2025-03-01,233.0
F-139,2025-03-01,292.0
F-140,2025-03-01,536.0
F-141,2025-03-01,343.0
F-142,2025-03-01,195.0
F-143,2025-03-01,210.0
F-145,2025-03-01,93.0
F-146,2025-03-01,264.0
F-147,2025-03-01,295.0
F-148,2025-03-01,151.0
F-149,2025-03-01,234.0
F-150,2025-03-01,58.0
F-153,2025-03-01,120.0
F-154,2025-03-01,120.0
F-155,2025-03-01,231.0
F-156,2025-03-01,45.0
F-157,2025-03-01,255.0
F-158,2025-03-01,0.0
F-159,2025-03-01,98.0
F-160,2025-03-01,107.0
F-161,2025-03-01,148.0
F-162,2025-03-01,194.0
F-164,2025-03-01,190.0
F-165,2025-03-01,134.0
F-166,2025-03-01,282.0
F-167,2025-03-01,408.0
F-168,2025-03-01,454.0
F-169,2025-03-01,249.0
F-170,2025-03-01,304.0
